#Day Of Year:,126
#Event Date:,05/05/2024 20:11:04
#Original NetCDF file:,GLM-L2-LCFAG16s20241262011000e20241262011200c20241262011220.nc
#Platform:,G16
#Satellite (lat/lon/height):,0.0 / -75.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,05/08/2024 00:26:12
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87425994873047,-7.133353233337402,2.338237839027285e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87432098388672,-7.13445520401001,2.2082533487877663e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87432861328125,-7.1350274085998535,2.148260546232586e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87411499023438,-7.1338725090026855,2.0982666288065638e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87398529052734,-7.13334846496582,2.0082773402704986e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8740005493164,-7.134018898010254,1.8482965334566843e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87403106689453,-7.134799003601074,1.608325323235963e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8741455078125,-7.136312484741211,1.458343401551307e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87384796142578,-7.134400367736816,1.3283589960150829e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87403106689453,-7.136483669281006,1.3083613951633561e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87586212158203,-7.137526512145996,1.1683781892012687e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87596893310547,-7.138392448425293,1.0283949832391812e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87610626220703,-7.139534950256348,8.884117772770938e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8760757446289,-7.139283657073975,7.584273717408697e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87649536132812,-7.1427001953125,6.384417666305091e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,3.284789957803914e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,3.284789957803914e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,2.8848379407693785e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.85173034667969,-6.936091423034668,1.784969893924406e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090693473815918,2.2849099152175752e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95417022705078,-7.0906805992126465,1.9849459024416736e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.09069299697876,2.1849219109589414e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95404052734375,-7.090678691864014,2.0849339067003075e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,1.9849459024416736e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95390319824219,-7.090676784515381,2.584873927993477e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,2.6848619322521108e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95376586914062,-7.090674877166748,2.7848499365107447e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,2.9848259450280124e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95362854003906,-7.090673446655273,3.7847299790970835e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721130371094,3.7847299790970835e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95349884033203,-7.090671539306641,4.0846935683565115e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95512390136719,-7.0907206535339355,4.1846815726151454e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95514678955078,-7.0907206535339355,4.384657581132413e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95498657226562,-7.090718746185303,4.484645585391047e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.0907487869262695,5.08457361094285e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95484924316406,-7.09071683883667,4.9845856066842165e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95514678955078,-7.090719699859619,4.9845856066842165e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95471954345703,-7.090714931488037,5.184561615201484e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090719223022461,6.084453653529189e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95458221435547,-7.090713024139404,5.984465649270555e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090747356414795,6.384417666305091e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9544448852539,-7.09071159362793,6.5843936748223586e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.090746879577637,6.6843816790809925e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95431518554688,-7.090709686279297,6.984345691856894e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.0907464027404785,7.38429770889143e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95417785644531,-7.090707778930664,8.1842017429605e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.0907464027404785,8.484165755736402e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95548248291016,-7.1025390625,1.048392584090908e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516967773438,-7.090774059295654,8.784129768512304e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95391082763672,-7.090704441070557,9.484045798322741e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95658874511719,-7.1024489402771,1.0683901849426348e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95377349853516,-7.090702533721924,9.584033802581375e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9566879272461,-7.103233337402344,1.1383817879236785e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9536361694336,-7.090700626373291,9.98398581961591e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9565200805664,-7.101818084716797,1.2183721913305856e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9549331665039,-7.102473735809326,1.2983625947374927e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95649719238281,-7.101786136627197,1.3183601955892195e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95639038085938,-7.101469039916992,1.3283589960150829e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95650482177734,-7.1029815673828125,1.458343401551307e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95653533935547,-7.103800296783447,1.4483445164221488e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95642852783203,-7.103450298309326,1.528334919829056e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9563980102539,-7.103771686553955,1.5883277223842363e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95634460449219,-7.103880882263184,1.6583194100685747e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95623779296875,-7.103551387786865,1.6983146117720282e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95618438720703,-7.103693962097168,1.7383098134754818e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95614624023438,-7.103918075561523,1.868294134308411e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95616912841797,-7.104645252227783,1.99827862454793e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95616912841797,-7.105220794677734,2.0582714271031102e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9560317993164,-7.104621887207031,2.148260546232586e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95587158203125,-7.103888034820557,2.1882557479360396e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9559326171875,-7.104919910430908,2.2882437521946734e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95588684082031,-7.105103492736816,2.3682341556015805e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95581817626953,-7.105120658874512,2.428226958156761e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95572662353516,-7.10489559173584,2.5482125632671215e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9557113647461,-7.10537052154541,2.658199283248324e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95571899414062,-7.105944633483887,2.7281909709326625e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95565795898438,-7.106024265289307,2.8781728926173186e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95549011230469,-7.10518217086792,2.928166810043341e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95553588867188,-7.106124401092529,3.0781489011345864e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95536804199219,-7.105319976806641,3.148140250005746e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9553451538086,-7.105676174163818,3.258127139393538e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95699310302734,-7.1059794425964355,3.36811402878133e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9569091796875,-7.105848789215088,3.4880996338916906e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95699310302734,-7.107079029083252,3.538093551317713e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95685577392578,-7.1065239906311035,3.5980865232794826e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671081542969,-7.105930328369141,3.61808395472462e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95677185058594,-7.10698127746582,3.7680660458158655e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671844482422,-7.10708475112915,3.86805388066791e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95664978027344,-7.107074737548828,4.0180359717591554e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95654296875,-7.1067657470703125,4.028034687481724e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95650482177734,-7.1069817543029785,4.1780167785729697e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95643615722656,-7.1069841384887695,4.2080132645538545e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95611572265625,-7.104907512664795,4.777944804124773e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95608520507812,-7.105185031890869,4.807941290105658e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9560317993164,-7.1052985191345215,4.8979304092351336e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95594787597656,-7.105221748352051,4.887931693512565e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95587158203125,-7.10514497756958,4.8779326389768174e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95581817626953,-7.105266571044922,4.917927840680271e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95578002929688,-7.105464458465576,4.9279268952160185e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95568084716797,-7.105231761932373,4.967922096919472e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95556640625,-7.1048479080200195,4.9579230423837245e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95549774169922,-7.104809284210205,4.9879195283646094e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95552062988281,-7.10556173324585,5.027914730068063e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95545196533203,-7.105593204498291,5.1778968211593085e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95536041259766,-7.105380535125732,5.1778968211593085e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95533752441406,-7.105727195739746,5.1479003351784236e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516967773438,-7.104903697967529,5.117903849197539e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95686340332031,-7.105418682098389,5.167897766623561e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95694732666016,-7.105795383453369,5.247888170030468e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95673370361328,-7.1055097579956055,5.2878833717339216e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95697021484375,-7.105932712554932,5.297882426269669e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95663452148438,-7.105757713317871,5.1479003351784236e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95689392089844,-7.10529899597168,5.227890738585331e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9564208984375,-7.1051130294799805,5.077908647494085e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95682525634766,-7.104747295379639,5.117903849197539e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95626831054688,-7.105004787445068,5.127902903733286e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95687103271484,-7.105133533477783,5.047912500326379e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95613861083984,-7.105071544647217,5.10790513347497e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9568862915039,-7.105238437652588,4.9879195283646094e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95691680908203,-7.105449199676514,5.057911216048948e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95584869384766,-7.104913711547852,4.997918244087178e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95683288574219,-7.104733467102051,4.907929124957702e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95572662353516,-7.104973316192627,4.9579230423837245e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95681762695312,-7.104590892791748,4.887931693512565e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95555114746094,-7.1046833992004395,4.8779326389768174e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95684051513672,-7.104761600494385,4.907929124957702e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9554443359375,-7.104902744293213,4.967922096919472e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95683288574219,-7.1046929359436035,4.9579230423837245e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9552993774414,-7.104851245880127,4.8479364918091114e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9568099975586,-7.104512691497803,4.7379496024213194e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95521545410156,-7.105220794677734,4.85793520753168e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95672607421875,-7.104327201843262,4.747948318143888e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9568862915039,-7.105236053466797,4.8479364918091114e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95662689208984,-7.104622840881348,4.757947033866457e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9568099975586,-7.1046013832092285,4.767946088402204e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95645904541016,-7.104358673095703,4.7379496024213194e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95672607421875,-7.103896617889404,4.757947033866457e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95632934570312,-7.104402542114258,4.7379496024213194e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95679473876953,-7.104491710662842,4.777944804124773e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95623779296875,-7.104743003845215,4.6779566304595496e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95682525634766,-7.104713439941406,4.7379496024213194e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95598602294922,-7.103796482086182,4.6779566304595496e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671844482422,-7.103882312774658,4.4879796764780294e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95586395263672,-7.103862285614014,4.637961428756096e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95677185058594,-7.104336261749268,4.657959199014412e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95577239990234,-7.1042256355285645,4.6279627130335274e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95674896240234,-7.104101657867432,4.6279627130335274e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95564270019531,-7.104227066040039,4.527974878181483e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95661926269531,-7.103061676025391,4.497978392200598e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95541381835938,-7.103489398956299,4.527974878181483e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671081542969,-7.103846549987793,4.447984474774576e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95536804199219,-7.1042022705078125,4.417987988793691e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95675659179688,-7.104252338409424,4.4079892730711223e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95508575439453,-7.102997303009033,4.3479963011093525e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95677185058594,-7.104413986206055,4.4879796764780294e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95507049560547,-7.103966236114502,4.417987988793691e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9566650390625,-7.103560447692871,4.4079892730711223e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95657348632812,-7.103754043579102,4.4079892730711223e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9566879272461,-7.103774547576904,4.3779927870902374e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95635223388672,-7.103016376495361,4.327998869664215e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95664978027344,-7.103440284729004,4.3179998151284676e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9562759399414,-7.103537559509277,4.3479963011093525e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95667266845703,-7.103653430938721,4.228010695998992e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9561538696289,-7.103642463684082,4.1580190083146534e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95658874511719,-7.103000164031982,4.1280228611469474e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9559555053711,-7.103134632110596,4.168018062850401e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95660400390625,-7.103150844573975,4.1180238066112e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9559097290039,-7.103876113891602,4.168018062850401e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95659637451172,-7.103097915649414,4.168018062850401e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9557113647461,-7.103358268737793,4.0780286049077463e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95661163330078,-7.103241443634033,4.0680298891851777e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95541381835938,-7.10198974609375,3.998038201500839e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95655822753906,-7.102813720703125,4.008037256036587e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95526885986328,-7.101898670196533,3.948044284074817e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95662689208984,-7.103381633758545,4.0680298891851777e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95519256591797,-7.102391719818115,3.948044284074817e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95645904541016,-7.102020263671875,3.9380455683522483e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95497131347656,-7.101726531982422,3.758067330093297e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95642852783203,-7.1018171310424805,3.808061247519319e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9548110961914,-7.101513862609863,3.718072128389843e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95635223388672,-7.1012187004089355,3.698074358131527e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95632934570312,-7.101318359375,3.6880756424089584e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95628356933594,-7.101555824279785,3.608085239002051e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95613861083984,-7.100914478302002,3.528094835595144e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9559097290039,-7.099554538726807,3.4381057164656684e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95590209960938,-7.100050926208496,3.4381057164656684e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95577239990234,-7.09955358505249,3.3781127445038986e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95569610595703,-7.099489212036133,3.2981223410969915e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95561218261719,-7.099367618560791,3.248128423670969e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95549774169922,-7.098954200744629,3.208133221967516e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95549011230469,-7.0994744300842285,3.148140250005746e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95547485351562,-7.099883556365967,3.1281428185606086e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9552993774414,-7.098977565765381,3.098146332579724e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.098402500152588,3.028154644895385e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9549789428711,-7.097507476806641,2.978160727469363e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9549560546875,-7.097835540771484,2.838177690913865e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95478820800781,-7.0969953536987305,2.768186172636116e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95471954345703,-7.097012996673584,2.758187287506958e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9547119140625,-7.097483158111572,2.7281909709326625e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95462036132812,-7.097287178039551,2.688195769229209e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9537582397461,-7.090794563293457,2.408229357305034e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95368957519531,-7.090793609619141,2.338237839027285e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95362091064453,-7.090792655944824,2.228250949639493e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95355224609375,-7.090791702270508,2.228250949639493e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9534912109375,-7.090790748596191,2.1882557479360396e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95342254638672,-7.090789794921875,2.1682581470843128e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95335388183594,-7.090788841247559,2.0882677436774057e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95497131347656,-7.090810775756836,2.1082653445291324e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95490264892578,-7.0908098220825195,1.99827862454793e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.954833984375,-7.090808868408203,1.9482845377153182e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95476531982422,-7.090807914733887,1.8782930194375692e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95469665527344,-7.09080696105957,1.818300216882389e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95462799072266,-7.090806007385254,1.788303730901504e-14
